idx,hypernym_score,negative_score
277,-3.799861192703247,-4.437604904174805
278,-3.799861192703247,-4.546212673187256
279,-3.799861192703247,-4.14610481262207
280,-3.799861192703247,-4.101045608520508
281,-4.458418369293213,-5.463766098022461
282,-4.458418369293213,-5.4260759353637695
283,-4.458418369293213,-4.8272786140441895
284,-4.458418369293213,-4.260974407196045
285,-3.238816976547241,-3.534719467163086
286,-3.238816976547241,-4.528582572937012
287,-3.238816976547241,-4.321621894836426
288,-3.238816976547241,-4.4201531410217285
289,-2.9637482166290283,-3.9568209648132324
290,-2.9637482166290283,-4.102590084075928
291,-2.9637482166290283,-3.534719467163086
292,-2.9637482166290283,-3.9559485912323
293,-3.930412769317627,-3.7628376483917236
294,-3.930412769317627,-3.8840413093566895
295,-3.930412769317627,-3.842059850692749
296,-3.930412769317627,-3.9036920070648193
297,-4.644497394561768,-5.24498987197876
298,-4.644497394561768,-4.332425594329834
299,-4.644497394561768,-4.377143383026123
300,-4.644497394561768,-5.231517314910889
301,-3.761390209197998,-4.868954658508301
302,-3.761390209197998,-5.115382671356201
303,-3.761390209197998,-5.141651153564453
304,-3.761390209197998,-4.5323920249938965
305,-4.844605922698975,-5.219120502471924
306,-4.844605922698975,-5.526629447937012
307,-4.844605922698975,-4.241772174835205
308,-4.844605922698975,-4.333683490753174
309,-4.612320899963379,-4.9066314697265625
310,-4.612320899963379,-5.579442501068115
311,-4.612320899963379,-5.302313804626465
312,-4.612320899963379,-5.056055545806885
313,-3.202453851699829,-3.9009742736816406
314,-3.202453851699829,-4.187090873718262
315,-3.202453851699829,-3.700425386428833
316,-3.202453851699829,-4.436516761779785
317,-3.7926177978515625,-4.095636367797852
318,-3.7926177978515625,-3.700425386428833
319,-3.7926177978515625,-3.5991482734680176
320,-3.7926177978515625,-3.733116626739502
321,-4.02775764465332,-4.489603519439697
322,-4.02775764465332,-5.298430919647217
323,-4.02775764465332,-5.690844535827637
324,-4.02775764465332,-4.235419750213623
325,-4.251882553100586,-5.690844535827637
326,-4.251882553100586,-5.139747619628906
327,-4.251882553100586,-4.1987128257751465
328,-4.251882553100586,-4.414962291717529
329,-4.597209453582764,-5.344046592712402
330,-4.597209453582764,-4.933993816375732
331,-4.597209453582764,-3.848716974258423
332,-4.597209453582764,-5.082710266113281
333,-4.596407413482666,-5.144308090209961
334,-4.596407413482666,-4.5585126876831055
335,-4.596407413482666,-5.172886848449707
336,-4.596407413482666,-5.1897759437561035
337,-4.674881935119629,-3.828800678253174
338,-4.674881935119629,-5.3440446853637695
339,-4.674881935119629,-5.647162437438965
340,-4.674881935119629,-3.8487143516540527
341,-3.5686161518096924,-3.816671371459961
342,-3.5686161518096924,-3.8004112243652344
343,-3.5686161518096924,-4.37334680557251
344,-3.5686161518096924,-4.274723529815674
345,-4.2646870613098145,-4.718717575073242
346,-4.2646870613098145,-4.779388427734375
347,-4.2646870613098145,-4.739203453063965
348,-4.2646870613098145,-4.352566719055176
349,-3.236017942428589,-4.718717575073242
350,-3.236017942428589,-4.347240924835205
351,-3.236017942428589,-3.7003896236419678
352,-3.236017942428589,-4.237528324127197
353,-3.670711040496826,-4.4358954429626465
354,-3.670711040496826,-4.462696552276611
355,-3.670711040496826,-4.978899955749512
356,-3.670711040496826,-3.8891050815582275
357,-4.460293292999268,-4.571589469909668
358,-4.460293292999268,-3.916951894760132
359,-4.460293292999268,-3.758671998977661
360,-4.460293292999268,-4.130458354949951
361,-2.5252296924591064,-4.249188423156738
362,-2.5252296924591064,-3.299617290496826
363,-2.5252296924591064,-4.120077133178711
364,-2.5252296924591064,-4.207043647766113
365,-3.348677396774292,-3.352069854736328
366,-3.348677396774292,-3.7993977069854736
367,-3.348677396774292,-3.7727503776550293
368,-3.348677396774292,-3.790571689605713
369,-2.5233442783355713,-3.666872262954712
370,-2.5233442783355713,-4.3376545906066895
371,-2.5233442783355713,-4.041776180267334
372,-2.5233442783355713,-4.600097179412842
373,-3.563518524169922,-3.5992512702941895
374,-3.563518524169922,-3.573995590209961
375,-3.563518524169922,-4.1775383949279785
376,-3.563518524169922,-4.143754959106445
377,-4.239840984344482,-4.09563684463501
378,-4.239840984344482,-3.9784862995147705
379,-4.239840984344482,-5.018922805786133
380,-4.239840984344482,-3.845106601715088
381,-3.878089189529419,-3.911829710006714
382,-3.878089189529419,-5.005167484283447
383,-3.878089189529419,-4.247448921203613
384,-3.878089189529419,-4.357594013214111
385,-3.7125561237335205,-5.438054084777832
386,-3.7125561237335205,-4.777071952819824
387,-3.7125561237335205,-5.409337043762207
388,-3.7125561237335205,-5.01788330078125
389,-4.466678619384766,-4.640228748321533
390,-4.466678619384766,-4.256977081298828
391,-4.466678619384766,-5.22094202041626
392,-4.466678619384766,-4.763749599456787
393,-4.1978759765625,-4.77651834487915
394,-4.1978759765625,-5.117843151092529
395,-4.1978759765625,-4.781014442443848
396,-4.1978759765625,-4.968219757080078
397,-3.661433696746826,-3.5079288482666016
398,-3.661433696746826,-3.925100326538086
399,-3.661433696746826,-3.9178082942962646
400,-3.661433696746826,-4.273717880249023
401,-3.0116512775421143,-3.9996089935302734
402,-3.0116512775421143,-4.012857913970947
403,-3.0116512775421143,-4.303282260894775
404,-3.0116512775421143,-4.286216735839844
405,-3.6606311798095703,-4.341482162475586
406,-3.6606311798095703,-3.516526937484741
407,-3.6606311798095703,-5.026123046875
408,-3.6606311798095703,-4.4120283126831055
409,-2.8666741847991943,-4.107740879058838
410,-2.8666741847991943,-4.081042289733887
411,-2.8666741847991943,-4.873281478881836
412,-2.8666741847991943,-4.790228843688965
413,-4.6136274337768555,-4.734118461608887
414,-4.6136274337768555,-5.071951389312744
415,-4.6136274337768555,-4.490243911743164
416,-4.6136274337768555,-4.503936290740967
417,-3.6374576091766357,-3.9890389442443848
418,-3.6374576091766357,-5.070671081542969
419,-3.6374576091766357,-4.818631649017334
420,-3.6374576091766357,-4.503936290740967
421,-2.9584712982177734,-3.8227992057800293
422,-2.9584712982177734,-4.518557071685791
423,-2.9584712982177734,-5.0829758644104
424,-2.9584712982177734,-4.964953422546387
425,-3.4003186225891113,-4.8468146324157715
426,-3.4003186225891113,-5.1876630783081055
427,-3.4003186225891113,-4.795345783233643
428,-3.4003186225891113,-5.068276882171631
429,-2.7875542640686035,-5.27815055847168
430,-2.7875542640686035,-4.3952460289001465
431,-2.7875542640686035,-4.518557071685791
432,-2.7875542640686035,-4.7019829750061035
433,-3.4082226753234863,-5.438178062438965
434,-3.4082226753234863,-3.825223684310913
435,-3.4082226753234863,-4.504542350769043
436,-3.4082226753234863,-4.430507183074951
437,-3.3616669178009033,-4.124802112579346
438,-3.3616669178009033,-4.58280086517334
439,-3.3616669178009033,-4.159175395965576
440,-3.3616669178009033,-4.439342975616455
441,-4.090999126434326,-3.9488396644592285
442,-4.090999126434326,-4.442795753479004
443,-4.090999126434326,-4.677140712738037
444,-4.090999126434326,-4.93914794921875
445,-3.0150949954986572,-3.49711275100708
446,-3.0150949954986572,-3.627660036087036
447,-3.0150949954986572,-3.1576881408691406
448,-3.0150949954986572,-4.582239151000977
449,-3.176301956176758,-3.71769642829895
450,-3.176301956176758,-3.720531940460205
451,-3.176301956176758,-3.3495397567749023
452,-3.176301956176758,-3.5367462635040283
453,-3.0013575553894043,-4.088398456573486
454,-3.0013575553894043,-4.254509925842285
455,-3.0013575553894043,-3.2584102153778076
456,-3.0013575553894043,-3.419235944747925
457,-3.4805479049682617,-4.774439334869385
458,-3.4805479049682617,-5.627387046813965
459,-3.4805479049682617,-4.989841938018799
460,-3.4805479049682617,-5.425082206726074
461,-4.719429016113281,-4.959931373596191
462,-4.719429016113281,-5.109172821044922
463,-4.719429016113281,-4.917957305908203
464,-4.719429016113281,-4.176162242889404
465,-3.7693142890930176,-4.6182403564453125
466,-3.7693142890930176,-5.387477397918701
467,-3.7693142890930176,-4.096272945404053
468,-3.7693142890930176,-4.640451908111572
469,-4.347886085510254,-4.551584243774414
470,-4.347886085510254,-4.436695575714111
471,-4.347886085510254,-4.570016860961914
472,-4.347886085510254,-4.951460838317871
473,-4.112265586853027,-5.457374095916748
474,-4.112265586853027,-5.062780380249023
475,-4.112265586853027,-3.6407318115234375
476,-4.112265586853027,-4.999205589294434
477,-4.434982776641846,-5.203403472900391
478,-4.434982776641846,-5.816074371337891
479,-4.434982776641846,-4.467851161956787
480,-4.434982776641846,-5.336706161499023
481,-3.24114990234375,-4.359992980957031
482,-3.24114990234375,-4.666003704071045
483,-3.24114990234375,-4.527444362640381
484,-3.24114990234375,-4.0558576583862305
485,-4.008719444274902,-4.746369361877441
486,-4.008719444274902,-3.991490602493286
487,-4.008719444274902,-4.257066249847412
488,-4.008719444274902,-4.527444362640381
489,-4.834846019744873,-5.546992301940918
490,-4.834846019744873,-5.296642303466797
491,-4.834846019744873,-5.370867729187012
492,-4.834846019744873,-4.519458770751953
493,-4.151578903198242,-5.512616157531738
494,-4.151578903198242,-4.854402542114258
495,-4.151578903198242,-5.163397312164307
496,-4.151578903198242,-5.031139373779297
